username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
sasa869,København S,Joined in Dec 2015,1,1,1,0,[],0,[]
Roadrunner1636,london,Joined in Jul 2006,7,7,6,0,[],0,[]
PhilArnell,"London, United Kingdom",Joined in Apr 2012,35,35,12,0,[],0,[]
jathavale,"Vapi, India",Joined in Mar 2014,118,83,40,0,[],1,['BhaveshR85']
spike6c,"Copenhagen, Denmark",Joined in Jul 2012,3,2,2,0,[],0,[]
943rufuss,"Hamburg, Germany",Joined in Mar 2014,10,8,1,0,[],0,[]
MMLA2013,"Copenhagen, Denmark",Joined in Jun 2008,59,31,15,0,[],0,[]
janardhana2015,"Bengaluru, India",Joined in Oct 2015,1,1,2,0,[],0,[]
indivue,"Helsinki, Finland",Joined in May 2015,202,79,62,0,[],2,[]
pabloglasvegas,"Glasgow, United Kingdom",Joined in Oct 2012,32,32,26,0,[],0,[]
hivinothkanna,"Chennai (Madras), India",Joined in Feb 2015,3,1,1,0,[],0,[]
tourist158,"Os Municipality, Norway",Joined in Apr 2011,2,2,5,0,[],0,[]
rich0148,"Rome, Italy",Joined in Dec 2007,67,48,18,0,[],0,[]
sabirmohammedi,"Gothenburg, Sweden",Joined in Jul 2008,340,133,29,1,[],5,[]
Trollunge,"Copenhagen Region, Denmark",Joined in May 2013,14,12,5,0,[],0,[]
RaviShan11,"Copenhagen, Denmark",Joined in Mar 2015,1,1,3,0,[],0,[]
Sri1984,"Copenhagen, Denmark",Joined in Mar 2015,2,2,2,0,[],0,[]
SushmaT17,,Joined in Jul 2012,1,1,4,0,[],0,[]
SheilahInChi,"Chicago, Illinois",Joined in Sep 2010,89,22,17,1,['pheeners'],0,[]
Charmagne88,Massachusetts traveller,Joined in Feb 2009,76,76,104,0,[],0,[]
wynchgate,"London, United Kingdom",Joined in Aug 2018,1,1,0,0,[],0,[]
Nico558,"Pretoria, South Africa",Joined in Sep 2012,723,430,197,0,[],2,"['CNTraveler', 'arpegiator']"
Globetrotter_vee,,Joined in Dec 2014,81,77,15,0,[],0,[]
niclasm2013,"Stockholm, Sweden",Joined in Sep 2013,94,94,106,0,[],0,[]
526tobiasl,,Joined in Mar 2018,1,1,0,0,[],0,[]
LilWagner,,Joined in Jul 2018,1,1,0,0,[],0,[]
Smlindholm,"Silkeborg, Denmark",Joined in Jul 2013,7,5,5,0,[],0,[]
329andreast,,Joined in Jul 2015,104,23,43,0,[],0,[]
sophievh2017,"Edegem, Belgium",Joined in Oct 2017,9,9,2,0,[],0,[]
thefrenchfancy,"Essex, United Kingdom",Joined in Sep 2014,105,53,40,0,[],0,[]
Freedom565483,,Joined in Mar 2015,1,1,0,0,[],0,[]
ccdchen,"Copenhagen, Denmark",Joined in Mar 2015,9,9,2,0,[],0,[]
maxkonge,"Gran Canaria, Spain",Joined in Jul 2017,35,11,29,1,['Engis97'],1,[]
vinceb574,"Hayward, California",Joined in Oct 2007,58,29,44,0,[],0,[]
Maltell,"Copenhagen, Denmark",Joined in Nov 2016,6,6,4,0,[],0,[]
danielesan77,roma,Joined in Oct 2009,20,20,5,0,[],0,[]
aly824,Gibraltar,Joined in Jan 2011,16,16,7,0,[],0,[]
Monchique21,,Joined in Oct 2018,2,2,0,0,[],0,[]
Oskar_kaminsky,"Leuven, Belgium",Joined in Nov 2015,5,5,6,0,[],0,[]
polinab42,,Joined in Jul 2016,2,2,3,0,[],0,[]
NYC-G-Unit,"New York City, New York",Joined in Sep 2011,155,92,48,3,[],0,[]
yodel_and_clemmie,"Melbourne, Australia",Joined in Apr 2008,75,73,22,0,[],0,[]
alex72669,"London, United Kingdom",Joined in May 2016,1,1,0,0,[],0,[]
bmtsang,"Sydney, Australia",Joined in Nov 2007,52,19,60,0,[],0,[]
dianebibija,,Joined in Apr 2018,9,9,0,0,[],0,[]
omarcph1980,"Copenhagen, Denmark",Joined in Nov 2016,1,1,1,0,[],0,[]
Cannotwaittotravel,San Diego CA,Joined in Jan 2006,46,45,38,3,[],0,[]
giulezio,"Vignate, Italy",Joined in Mar 2009,2,2,1,0,[],0,[]
borgiedoll,"Temecula, California",Joined in Apr 2011,115,90,38,2,"['Cathi222', 'jaymo21']",6,[]
629JohnS629,,Joined in Apr 2012,48,48,39,0,[],0,[]
Kimiko79,"Heemstede, the Netherlands",Joined in Jul 2008,1,1,0,0,[],0,[]
hnissen,"Copenhagen, Denmark",Joined in Nov 2010,29,29,13,0,[],0,[]
oscarsG8482LW,,Joined in Jan 2019,6,6,0,0,[],0,[]
Henley2415,"Munich, Germany",Joined in Oct 2011,58,21,61,0,[],0,[]
Kristin_t111,"Copenhagen, Denmark",Joined in Oct 2015,28,17,1,0,[],0,[]
Lonehunterforfood,"Copenhagen, Denmark",Joined in Dec 2017,1,1,0,0,[],0,[]
426bos,"Cape Town Central, South Africa",Joined in Nov 2014,30,21,2,0,[],0,[]
Katchapuri,"Dartmouth, Canada",Joined in Mar 2005,511,331,223,1,['tracycN3216MN'],0,[]
EMS1953,"Pattaya, Thailand",Joined in Feb 2015,112,89,38,0,[],0,[]
vistrup,Vordingborg,Joined in Oct 2007,2,1,0,0,[],0,[]
Tolvan,"Hollviken, Sweden",Joined in Apr 2013,28,22,12,0,[],0,[]
Mitesh2014,"London, United Kingdom",Joined in Jan 2013,29,29,15,1,['TimF123'],0,[]
iNewLife,"Bremen, Germany",Joined in Jan 2013,23,8,3,1,['Food-stalker'],0,[]
maggeler,,Joined in Jun 2014,39,5,2,0,[],0,[]
AonnyHappyTraveller,"Bangkok, Thailand",Joined in Sep 2014,116,59,12,0,[],0,[]
AllanBeck,"Ballerup, Denmark",Joined in Oct 2007,97,75,91,0,[],0,[]
Katherinado,"Copenhagen, Denmark",Joined in May 2008,57,45,8,0,[],0,[]
AZ1976,"Frankfurt, Germany",Joined in Apr 2008,8,5,2,0,[],0,[]
Andre_1980_C,"Rio de Janeiro, RJ",Joined in Mar 2012,220,198,97,0,[],1,['721fernandap']
BryceM61,"Milnthorpe, United Kingdom",Joined in Dec 2007,10,10,3,0,[],0,[]
baardos,"Rissa, Norway",Joined in Apr 2012,60,56,21,0,[],0,[]
ScotlandGdawg,Scotland,Joined in Mar 2009,7,7,4,0,[],0,[]
travel-addicted65,"Stockholm, Sweden",Joined in Mar 2010,8,6,0,0,[],0,[]
RomanLeif,"Copenhagen, Denmark",Joined in Aug 2009,53,36,28,0,[],0,[]
Vergis1956,"Singapore River, Singapore",Joined in Sep 2013,4,1,1,0,[],0,[]
AC_hitchhiker,"Copenhagen, Denmark",Joined in Nov 2007,41,33,30,0,[],0,[]
Edivad83,"Rome, Italy",Joined in Nov 2007,52,41,48,0,[],0,[]
CStoltze,"Roskilde, Denmark",Joined in Jan 2016,5,4,1,0,[],0,[]
CaptAbhishek78,"Hong Kong, China",Joined in Dec 2008,554,68,78,1,[],8,"['Viator', 'caragmcilroy', 'jacksonlo', 'BradJill', 'AmitChanda29', 'NeerjaS32', 'Muthucumar', 'thevegetarianvoyager']"
friguswen,"Stockholm, Sweden",Joined in Oct 2019,1,1,0,0,[],0,[]
dko10440,"Copenhagen, Denmark",Joined in Jun 2016,3,3,0,0,[],0,[]
29maddy95,"Canberra, Australia",Joined in Oct 2014,13,6,1,0,[],0,[]
SusanA136,"Tavernier, Florida",Joined in Oct 2011,658,617,244,3,"['953uniteds', 'Leon0724', 'mikaelson_L0']",0,[]
Rhughes88,"Ellesmere Port, United Kingdom",Joined in Mar 2013,36,19,3,0,[],0,[]
418ilyal,"London, United Kingdom",Joined in Mar 2012,2,2,0,0,[],0,[]
n4dave,North London,Joined in Apr 2007,60,59,36,1,[],0,[]
bosa81,"Gentofte Municipality, Denmark",Joined in Mar 2015,104,78,21,0,[],0,[]
Fruott,,Joined in Jun 2013,16,12,6,0,[],0,[]
KelvinChr,"Nuuk, Greenland",Joined in Nov 2018,66,20,19,85,"['Loumse', '992erikn', 'BrianGracia', 'ethan7uy', 'lynetteggy', '276miah', 'dimmer65', '140gittet', 'garyaja', 'DanielRobvv', 'marianneh_jera2019', 'danieljfriis', 'Danealdy', 'alexanderbP7596ZI', 'mahdiabakhshi', 'johanjacobsen67', 'Isabellakbh', 'thelordbuch', '164j_rgens', 'CassandraIJ']",3,"['DanishTravelor', 'hellokasia-45692', 'Trinechr']"
759steinarj,"Odda, Norway",Joined in Aug 2015,168,61,7,0,[],0,[]
Roger2245656,"Berlin, Germany",Joined in Jan 2014,3,3,0,0,[],0,[]
Mbpfeiffer,"Appleton, Wisconsin",Joined in Mar 2009,4,3,0,0,[],0,[]
481gr_goryp,"Antibes, France",Joined in Feb 2015,3,3,0,0,[],0,[]
mermaidm2016,"Bangkok, Thailand",Joined in Jan 2016,1,1,0,0,[],0,[]
36eub,Singapore,Joined in Jul 2016,357,102,16,0,[],0,[]
ChemaGarr,"Valladolid, Spain",Joined in Apr 2009,804,220,91,5,[],4,"['apuntesviajero', 'sandramdb', 'SalvaParedes', '937victoriar']"
BigMikeTx,"Fredericksburg, Texas",Joined in Jul 2007,130,124,105,0,[],0,[]
LottaCarD,"Hamburg, Germany",Joined in Sep 2015,3,3,0,0,[],0,[]
enjason,,Joined in Apr 2015,32,27,6,0,[],0,[]
KivenPH,"Copenhagen, Denmark",Joined in Sep 2015,14,6,1,1,['rfdimailig'],0,[]
kmp15sp,"Vigo, Spain",Joined in Nov 2014,5,5,1,0,[],0,[]
MARIA2012LosAngeles,Los Angeles,Joined in Apr 2012,45,25,18,0,[],0,[]
Th0msan,"Stavanger, Norway",Joined in Jul 2007,126,78,7,0,[],0,[]
zarahsreviews,"Kalmar, Sweden",Joined in Sep 2009,213,110,83,0,[],0,[]
imanp2017,"Scharendijke, The Netherlands",Joined in Oct 2012,2,2,0,0,[],0,[]
munchingminnix,"Shoreline, Washington",Joined in Jan 2015,248,174,104,4,[],4,[]
FridaElaine,"Malmö, Sweden",Joined in Jul 2015,156,73,52,1,[],1,['sandrahed']
farazanjum2018,"Leicestershire, United Kingdom",Joined in Aug 2018,2,2,0,0,[],0,[]
nyco2014,"Cardiff, United Kingdom",Joined in Nov 2014,46,41,25,0,[],0,[]
RasmusGram,"Copenhagen, Denmark",Joined in Feb 2011,54,45,36,1,['irenej880'],6,"['M679VBlindaj', 'michaelsE9374DT', 'juliehT9704OQ', '286ceciliee', 'E2071VBjohns', '797sissej']"
michaelgB4441DX,"Singapore, Singapore",Joined in Oct 2013,84,84,87,0,[],0,[]
Tanksmon,"Spartanburg, South Carolina",Joined in Jan 2010,525,489,231,1,[],2,"['NatGeo', 'OutsideMagazine']"
valentindand,"London, United Kingdom",Joined in Jun 2012,80,64,53,0,[],0,[]
Jacimri,"Manchester, United Kingdom",Joined in Feb 2015,90,83,27,0,[],0,[]
livelifelara,,Joined in Apr 2016,40,27,6,1,[],0,[]
Themissingcase,"Clydebank, United Kingdom",Joined in Aug 2016,253,213,99,0,[],0,[]
albegens,"Province of Vicenza, Italy",Joined in Aug 2015,15,11,2,0,[],0,[]
annepfeis,"Luxembourg City, Luxembourg",Joined in Apr 2008,18,17,11,0,[],0,[]
foodie2068,,Joined in Sep 2019,2,2,0,0,[],0,[]
Eli82es,"Copenhagen, Denmark",Joined in Apr 2016,8,3,0,0,[],0,[]
jensL5145RF,"Copenhagen, Denmark",Joined in Feb 2018,7,6,9,0,[],0,[]
Davidgkirk,"Exeter, United Kingdom",Joined in Sep 2012,9,8,2,0,[],0,[]
richardO4372LR,"Accrington, United Kingdom",Joined in Jul 2018,2,2,0,0,[],0,[]
mgreene1091,"New York City, New York",Joined in Mar 2018,11,10,5,0,[],0,[]
pedersengem,,Joined in Oct 2020,3,2,1,0,[],1,['tinarago78']
emiliemarieandersen,,Joined in Oct 2019,2,2,0,0,[],0,[]
DotyIsrael,"Beersheba, Israel",Joined in Sep 2005,54,39,33,0,[],0,[]
autopilot222,,Joined in May 2015,7,7,2,1,['davidhC1992NV'],1,['davidhC1992NV']
jackd757,,Joined in Nov 2015,2,2,1,0,[],0,[]
petersL9423DU,"Plymouth, Minnesota",Joined in Sep 2014,99,59,15,0,[],0,[]
fadwafarouk,United Arab Emirates,Joined in Nov 2017,79,77,38,0,[],0,[]
jeanfran_oisb138,,Joined in Aug 2014,32,32,11,0,[],0,[]
sebastianlindv,,Joined in Jul 2014,10,4,1,0,[],0,[]
JFish72,"Bournemouth, United Kingdom",Joined in May 2012,379,280,60,0,[],0,[]
StephWAu,"Brisbane, Australia",Joined in Oct 2014,24,24,8,0,[],0,[]
Aelote,"Granada, Spain",Joined in Oct 2008,13,13,1,0,[],0,[]
k_cieplinska,"Krakow, Poland",Joined in Jul 2010,5,4,1,0,[],0,[]
oliviarV2024X,,Joined in Nov 2020,1,1,0,0,[],0,[]
perovi,"Birmingham, United Kingdom",Joined in Jun 2010,58,26,24,0,[],0,[]
Stinkyrules,Canada,Joined in Jun 2009,413,408,152,0,[],0,[]
krk567,"Muenster, Germany",Joined in Sep 2016,2,2,0,0,[],0,[]
charlottesV4897YI,,Joined in Jul 2017,2,2,0,0,[],0,[]
arnigeir,,Joined in Aug 2013,9,6,5,1,[],1,[]
gaver456,"Oxford, United Kingdom",Joined in Jan 2013,27,20,9,0,[],0,[]
SilvieC_11,"London, United Kingdom",Joined in Jul 2010,570,252,99,1,['Tiidgey'],0,[]
KnowWhereMan,Stockholm,Joined in Jul 2010,175,19,22,0,[],0,[]
User140426768,"London, United Kingdom",Joined in Jan 2018,12,11,3,0,[],0,[]
iiairmeli,"Kuopio, Finland",Joined in Jan 2009,28,23,2,0,[],2,"['RiikkaI26', 'Kassupassu']"
robin300,"Rotterdam, The Netherlands",Joined in Jun 2015,13,12,1,0,[],0,[]
Anthony9019,"Stockholm, Sweden",Joined in Oct 2018,2,2,1,0,[],0,[]
Yannisverige,,Joined in Sep 2018,9,9,1,0,[],0,[]
MallorcaVine,"Koege, Denmark",Joined in Jul 2014,36,34,7,0,[],0,[]
KatyDe,"Fair Oaks, California",Joined in Apr 2008,52,42,9,0,[],0,[]
alinam908,,Joined in Nov 2016,4,4,0,0,[],0,[]
cjmlawson,"Crewe, United Kingdom",Joined in May 2013,44,35,12,0,[],0,[]
lucascugnizzo,"London, United Kingdom",Joined in Dec 2011,27,21,47,0,[],0,[]
Anastasiya_NZ,"Warsaw, Poland",Joined in Apr 2010,14,14,25,0,[],0,[]
Dado917,"Copenhagen, Denmark",Joined in Jun 2017,9,5,0,0,[],0,[]
lornap312,"St. Andrews, United Kingdom",Joined in Nov 2013,148,106,41,0,[],0,[]
Kollekongen,"Oslo, Norway",Joined in Jan 2014,131,84,35,0,[],0,[]
philmA7321AY,"Karrinyup, Australia",Joined in Dec 2017,19,13,1,0,[],1,['makin1957']
eakalev,"Tallinn, Estonia",Joined in May 2013,233,194,112,1,['Hanagemandjewellery'],0,[]
mielaban,"Jelling, Denmark",Joined in Aug 2017,159,95,10,1,['39jesw'],0,[]
740katjas,"Rungsted, Denmark",Joined in Dec 2014,49,49,72,0,[],0,[]
bigmike100,"Noank, Connecticut",Joined in May 2009,61,26,6,6,"['TrekguidePokhara-NP', 'Hatumer1992', 'TravelBangladesh', 'rgerrh_lysylver', 'RIOLLY', 'Vash2000']",1,[]
karstenbobek,"Copenhagen, Denmark",Joined in Aug 2012,32,29,25,0,[],0,[]
vegazbabz,"Copenhagen, Denmark",Joined in Jan 2008,61,60,54,0,[],0,[]
Reimer1303,,Joined in May 2013,3,2,0,0,[],0,[]
sejtlange,"Odder, Denmark",Joined in Oct 2008,26,25,11,0,[],0,[]
p_gregersen,"Tenerife, Spain",Joined in Jan 2011,68,67,31,0,[],0,[]
KatieKrafter,,Joined in Jul 2012,3,3,1,0,[],0,[]
hagounia2015,"Copenhagen, Denmark",Joined in Jul 2012,2,2,0,0,[],0,[]
coraliaj,"Glasgow, United Kingdom",Joined in Aug 2012,40,40,24,0,[],0,[]
W3610DH,,Joined in Aug 2019,7,7,17,0,[],0,[]
SaraS1831,,Joined in Oct 2007,2,2,0,0,[],0,[]
dittemariebb,,Joined in Aug 2016,10,10,2,0,[],0,[]
charleneo414,"Copenhagen, Denmark",Joined in Mar 2015,22,21,6,0,[],0,[]
Andc12345,,Joined in Jul 2020,1,1,0,0,[],0,[]
sebastianjshaw,"Gothenburg, Sweden",Joined in Sep 2016,4,4,0,0,[],0,[]
Levelhigh,,Joined in Aug 2019,1,1,0,0,[],0,[]
Lassiesonthemove,"Ayr, United Kingdom",Joined in Jun 2013,66,61,47,0,[],0,[]
Eri882,"Wiesbaden, Germany",Joined in Apr 2013,53,53,34,0,[],0,[]
472sivs,"Bergen, Norway",Joined in Jun 2007,73,45,11,1,[],1,['grazielageisler']
KathyS13,"Glasgow, United Kingdom",Joined in Jun 2011,107,104,40,0,[],0,[]
Linzi_Ram83,,Joined in Sep 2016,25,23,11,1,['Arwenn'],0,[]
christjix,"Singapore, Singapore",Joined in Sep 2016,109,28,10,2,"['changkrankhmer', 'r0se168']",0,[]
JonB881,"Chelmsford, United Kingdom",Joined in May 2012,458,445,152,0,[],0,[]
pjmeijer,,Joined in Dec 2015,7,6,2,0,[],0,[]
Manane,Sarajevo,Joined in Jan 2009,168,141,102,0,[],0,[]
Janpeterweethetbeter,The Netherlands,Joined in Apr 2013,121,90,32,0,[],0,[]
DBCan69,"Sherwood Park, Canada",Joined in Mar 2013,31,31,17,0,[],0,[]
Hoinara,"Bucharest, Romania",Joined in Aug 2009,429,244,64,1,['pasitheavillamykonos'],1,['theculturetrip']
977lakshmim,"Mumbai, India",Joined in Mar 2015,5,5,3,2,[],0,[]
VictorGorraiz,"Auritz-Burguete, Spain",Joined in Nov 2016,41,29,54,0,[],0,[]
NikooD,"The Hague, The Netherlands",Joined in Jun 2013,79,46,6,0,[],0,[]
154toveh,,Joined in Jul 2020,1,1,0,0,[],0,[]
jmikula,"Ocala, Florida",Joined in Jun 2004,246,29,9,0,[],0,[]
VirginiaT851,,Joined in Jun 2016,13,9,3,0,[],0,[]
Vinceseattle2014,"Bellevue, Washington",Joined in Apr 2014,65,62,15,0,[],0,[]
YorbaLindaStar,"Yorba Linda, California",Joined in Jul 2012,198,188,133,1,[],0,[]
foodiac,"Riihimaki, Finland",Joined in Nov 2011,368,229,52,2,"['Tomi_Wickman', 'hittuhiteshk0thari']",0,[]
naomi-a,"Newcastle and Gateshead, United Kingdom",Joined in Jul 2008,549,126,132,2,[],2,"['ananya_ray', 'luxurytravel']"
140aleksanderv,,Joined in May 2016,9,9,2,0,[],0,[]
922andreasb,"Bristol, United Kingdom",Joined in Nov 2007,104,43,59,2,"['DannyStreet', '267shannap']",1,['DannyStreet']
kpapai,"Phthiotis Region, Greece",Joined in May 2010,297,185,103,0,[],0,[]
GeorgeG1947,"Grand Junction, Colorado",Joined in Mar 2005,219,205,81,0,[],0,[]
KarineeS,"Tallinn, Estonia",Joined in Jun 2010,70,47,57,1,[],0,[]
cornishman2019,"Truro, United Kingdom",Joined in Nov 2012,110,59,9,0,[],0,[]
Lin14252,"Seattle, Washington",Joined in Jun 2018,1,1,0,0,[],0,[]
OttosMops2000,"Copenhagen, Denmark",Joined in Apr 2018,1,1,0,0,[],0,[]
zoem882,"London, United Kingdom",Joined in Feb 2012,19,19,9,0,[],0,[]
Jenfert,London,Joined in Mar 2009,162,126,34,0,[],0,[]
Roli222,"Halle (Saale), Germany",Joined in Jul 2007,13,5,0,0,[],0,[]
twomartinilunch,"Middlebury, Vermont",Joined in Dec 2009,560,276,97,1,[],0,[]
robinl805,"Cullingworth, United Kingdom",Joined in Sep 2009,204,170,76,2,"['860justinej', 'youngmud']",0,[]
Travel_moore4,"Scottsdale, Arizona",Joined in May 2014,597,353,147,1,[],0,[]
418verenar,"Geesthacht, Germany",Joined in Aug 2015,683,308,92,0,[],0,[]
sanikoli,"Kuwait City, Kuwait",Joined in May 2012,789,190,76,1,['Discovermoroccotours'],0,[]
hshthorne,"Westhoughton, United Kingdom",Joined in Aug 2016,54,36,30,0,[],1,['Tripadvisor']
HoustonRobert,"The Woodlands, Texas",Joined in Mar 2008,466,434,186,0,[],0,[]
DominiqueV895,"Ghent, Belgium",Joined in Jul 2012,1,1,0,0,[],0,[]
CarloItaly81,"Milan, Italy",Joined in Sep 2009,112,111,64,2,"['LucaM397', 'leonardo982']",0,[]
carsomusic,"Jönköping, Sweden",Joined in May 2017,4,3,1,0,[],0,[]
ecbmdpsych,"New York City, New York",Joined in Nov 2007,268,105,100,0,[],0,[]
Rilla45,"Westcliff-on-Sea, United Kingdom",Joined in Aug 2013,232,183,74,0,[],0,[]
agasp,,Joined in Mar 2012,12,12,2,0,[],0,[]
852jackiej,"Alingsas, Sweden",Joined in Aug 2012,78,27,24,3,"['lingdao-formation', 'ToveM16', '564LindaT']",5,"['ToveM16', '564LindaT', 'j0ycemcd', 'DhBahiya', '498SueH498']"
KMQuinn22,"Warminster, Pennsylvania",Joined in Nov 2009,3,3,1,0,[],0,[]
278AndyC278,"Kingswinford, United Kingdom",Joined in Aug 2012,422,151,69,0,[],0,[]
888Thedisneygirl,"Dubai, United Arab Emirates",Joined in Mar 2013,135,109,21,0,[],0,[]
leem400,"Lancing, United Kingdom",Joined in Jul 2014,143,86,66,0,[],0,[]
Gilly619,Ireland,Joined in Nov 2016,15,11,5,0,[],0,[]
Jess-Roy,"Brighton, United Kingdom",Joined in Apr 2014,45,33,10,0,[],0,[]
Q589XImariab,"London, United Kingdom",Joined in Apr 2016,18,7,0,0,[],0,[]
june3086,"Oradea, Romania",Joined in Dec 2009,338,104,214,3,[],0,[]
NicoleW4234,"Eugendorf, Austria",Joined in Oct 2016,4,4,5,0,[],0,[]
TYS777,"Hong Kong, China",Joined in Oct 2016,1,1,1,0,[],0,[]
alicezhang,"Seattle, Washington",Joined in Feb 2014,51,51,23,0,[],0,[]
Fleddi,"Hildisrieden, Switzerland",Joined in Mar 2012,38,23,10,0,[],0,[]
machuTrieste,"Monfalcone, Italy",Joined in Sep 2008,69,68,19,0,[],0,[]
elsecretodelviajero,"San Juan, Puerto Rico",Joined in Jul 2016,19,15,2,0,[],0,[]
milena_aline,,Joined in Jul 2016,1,1,1,0,[],0,[]
taroko4u,"Ferndown, United Kingdom",Joined in Mar 2005,20,19,17,0,[],0,[]
susanmR3181YJ,"Niwot, Colorado",Joined in Apr 2016,61,56,54,0,[],0,[]
afa22a,"Aberdeen, United Kingdom",Joined in Sep 2013,93,93,12,0,[],3,"['Tripadvisor', 'TimeOut', 'tripotocommunity']"
sharonj438,"Ellon, United Kingdom",Joined in May 2015,73,27,50,0,[],0,[]
tmmsshep,"St. Augustine, Florida",Joined in Mar 2005,146,135,74,0,[],0,[]
roytan1947,"Felton, Delaware",Joined in Jan 2009,133,133,34,0,[],0,[]
lindadS6636MK,,Joined in Oct 2015,2,2,2,0,[],0,[]
SLFam,"Rosenberg, Texas",Joined in Oct 2010,97,80,37,0,[],0,[]
459viktor_a_,,Joined in Nov 2012,37,19,3,1,[],0,[]
NiggiWidmer,"Basel, Switzerland",Joined in Jun 2013,96,59,22,1,['SeamusF16'],0,[]
mdr5448,"Winchester, Virginia",Joined in Jan 2012,107,107,22,0,[],0,[]
norolou,"Strasbourg, France",Joined in Aug 2009,1,1,2,0,[],0,[]
t0urnierj,"Milan, Italy",Joined in Nov 2007,79,37,3,0,[],0,[]
MandMG07,"London, United Kingdom",Joined in Dec 2015,15,13,2,0,[],0,[]
loucasm776,"Paris, France",Joined in Mar 2012,55,54,22,0,[],2,[]
LizRobbo74,"Milford Haven, United Kingdom",Joined in May 2008,24,17,9,1,[],4,[]
nancyen,"Annapolis, Maryland",Joined in Jun 2010,795,421,212,0,[],0,[]
Brantome2,"Glasgow, United Kingdom",Joined in Mar 2010,285,251,115,0,[],0,[]
snow_winky,"Gardermoen, Norway",Joined in Feb 2008,144,59,46,0,[],0,[]
FRDENVER,Denver,Joined in Jan 2007,84,23,17,1,['Cintigrl'],0,[]
Doris151,"Collingwood, Canada",Joined in Jan 2008,169,99,26,1,['weezee28'],1,['weezee28']
alex_konsta,"Kyllini, Greece",Joined in Apr 2009,46,42,5,1,[],0,[]
Maha-travels,"Dubai, United Arab Emirates",Joined in Jan 2008,241,86,45,3,"['shabanatravels', 'nermines2018', 'gopalb350']",1,[]
PolishPrincess2013,"Azores, Portugal",Joined in Aug 2013,31,31,16,0,[],0,[]
OlsonFamilyTravels,"Los Angeles, California",Joined in Apr 2014,38,26,4,0,[],0,[]
wherelolawent,"Folkestone, United Kingdom",Joined in Jul 2007,556,556,261,0,[],0,[]
wimmore,"Melsbroek, Belgium",Joined in Sep 2009,110,100,46,0,[],0,[]
KTODubai,"Dubai, United Arab Emirates",Joined in Jul 2005,48,40,15,0,[],0,[]
JGW225,"Hawes, United Kingdom",Joined in Mar 2012,201,155,60,0,[],0,[]
FrederikScherpereel,"Ghent, Belgium",Joined in Sep 2011,56,35,9,1,['marie_missysippy'],0,[]
Jolly-Stranger,"Riga, Latvia",Joined in Aug 2013,100,100,71,0,[],0,[]
JNATravels,"London, United Kingdom",Joined in Sep 2010,167,111,62,0,[],0,[]
kosver,"Athens, Greece",Joined in Sep 2013,122,75,33,0,[],0,[]
ClaireB848,"Caerphilly, United Kingdom",Joined in Oct 2012,46,46,34,0,[],0,[]
GertLondon,London,Joined in Apr 2010,85,83,89,0,[],0,[]
Daisy0312,"Cork, Ireland",Joined in Sep 2008,39,36,30,0,[],0,[]
deanm321,"Warrington, United Kingdom",Joined in Mar 2013,346,346,126,0,[],0,[]
scw_11,"Hounslow, United Kingdom",Joined in Aug 2010,67,67,32,0,[],1,[]
1751489Travelbug,"Tillsonburg, Canada",Joined in Jul 2010,84,81,73,0,[],0,[]
PittsburghFamilyof4,Pittsburgh,Joined in Jul 2005,84,69,75,0,[],0,[]
Warling,"Rome, Italy",Joined in Sep 2014,9,6,19,0,[],0,[]
SilvanaLF,"Rio de Janeiro, RJ",Joined in Oct 2008,71,71,25,0,[],0,[]
SioRio,South East,Joined in Jun 2010,18,17,7,0,[],0,[]
matthewjbryant,"Bromsgrove, United Kingdom",Joined in Jul 2012,99,99,75,0,[],0,[]
Cheri7782,"Minneapolis, Minnesota",Joined in Nov 2003,40,40,9,0,[],0,[]
Renayp,"Naperville, Illinois, United States",Joined in Jul 2010,24,22,9,0,[],0,[]
LouieLibre123456,"London, United Kingdom",Joined in Feb 2009,6,6,7,0,[],0,[]
Keyz,"London, United Kingdom",Joined in Jul 2008,805,495,265,0,[],7,[]
Cantustus,"Province of Barcelona, Spain",Joined in Oct 2011,33,33,9,0,[],0,[]
232423,wiltshire,Joined in Jun 2013,90,71,64,0,[],0,[]
andyp420,"Canvey, null, United Kingdom",Joined in Mar 2012,465,300,94,1,[],0,[]
Ratty1986,"London, United Kingdom",Joined in Jul 2010,94,78,62,0,[],0,[]
Travel_And_Tell,"Mount Pleasant, South Carolina",Joined in Aug 2008,182,79,94,3,"['smileysejalee', 'JarrettRhye', 'sophiewH8642MG']",2,[]
CalellaDePalafrugell,"Loughborough, United Kingdom",Joined in May 2008,504,263,187,3,"['sayli2021', 'mike3718', 'miguelfran1511']",0,[]
880gracier,"Mystic, Connecticut",Joined in Sep 2013,153,100,41,1,[],0,[]
Stiiv,"Helsinki, Finland",Joined in Aug 2011,42,31,16,0,[],0,[]
Marimba_y_Elote,"San Pedro Sula, Honduras",Joined in Jun 2011,58,47,31,0,[],0,[]
ABRO33,,Joined in Apr 2013,27,14,9,0,[],0,[]
NANABOKI,"Belgrade, Serbia",Joined in Apr 2013,99,39,20,0,[],0,[]
293JohnS,"Northallerton, United Kingdom",Joined in Jun 2012,119,119,82,0,[],0,[]
resetips,"Huddinge, Sweden",Joined in Feb 2006,340,210,101,0,[],0,[]
